Student_ID,Age,Gender,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status,Degree_B.Tech,Degree_BCA,Degree_MCA,Branch_Civil,Branch_ECE,Branch_IT,Branch_ME
7937,22,0,7.82,1,5,8,5,75,5,2,1,1,False,True,False,False,False,False,True
7407,20,1,5.74,0,3,4,7,47,7,1,3,0,True,False,False,False,True,False,False
21808,20,1,6.65,0,3,3,5,72,6,1,0,0,False,False,True,False,False,False,True
29856,22,0,7.36,1,4,5,6,94,7,2,1,1,True,False,False,False,True,False,False
20394,18,1,6.53,0,4,7,8,63,4,2,1,1,False,True,False,False,False,False,False
36983,18,1,6.88,0,3,4,4,70,6,1,0,0,False,True,False,False,False,False,True
22030,21,1,8.74,1,5,7,7,84,6,2,0,1,False,False,False,False,False,True,False
10706,22,0,7.33,1,4,6,4,75,5,2,0,0,False,False,False,True,False,False,False
46532,24,1,7.37,1,4,5,5,68,3,2,1,1,True,False,False,True,False,False,False
14992,22,0,6.53,1,3,4,6,50,6,1,0,0,False,False,False,True,False,False,False
17594,22,0,6.02,0,3,4,4,39,5,1,1,0,True,False,False,False,False,False,True
21554,18,1,8.41,1,5,9,4,82,6,3,0,0,False,False,False,False,False,False,False
41034,19,1,7.79,0,3,4,6,71,7,1,0,0,True,False,False,True,False,False,False
822,22,0,6.1,1,2,1,3,57,4,0,1,0,True,False,False,False,True,False,False
13235,18,0,6.52,1,3,5,7,61,7,2,0,1,False,True,False,True,False,False,False
26690,23,1,7.97,0,3,4,6,85,6,2,0,0,False,False,True,False,True,False,False
36858,21,0,5.7,0,2,2,7,53,6,1,2,0,False,False,True,False,False,False,True
26266,22,1,6.07,0,3,4,6,43,6,1,3,0,False,False,False,True,False,False,False
17938,22,1,6.55,1,4,6,4,58,4,2,0,0,False,True,False,False,False,False,True
30468,23,0,6.21,0,4,6,7,56,8,2,1,0,True,False,False,False,True,False,False
46463,22,1,4.82,1,3,6,7,51,4,2,2,0,True,False,False,False,False,False,True
6293,24,0,6.09,1,2,2,5,52,7,1,1,0,False,False,True,False,False,False,True
8475,23,1,7.29,0,3,3,5,83,5,1,0,0,False,True,False,False,True,False,False
3039,23,1,6.04,0,4,8,3,60,5,2,1,0,True,False,False,False,False,False,False
30062,20,0,9.15,2,5,6,8,76,5,2,0,1,True,False,False,True,False,False,False
3322,18,1,6.91,1,4,6,4,73,5,2,2,0,False,False,True,False,False,False,False
42907,22,0,6.5,0,3,4,5,55,5,1,0,0,True,False,False,False,False,True,False
10018,19,1,6.33,0,4,6,8,56,6,2,1,0,False,False,False,False,False,True,False
48065,24,0,7.66,0,4,5,7,74,4,2,0,1,False,True,False,False,False,False,False
8086,20,0,8.6,1,5,8,7,90,5,3,0,1,False,True,False,False,False,True,False
19499,24,0,7.49,1,4,7,6,64,6,2,1,1,False,False,True,False,True,False,False
8599,20,0,6.78,0,4,6,7,70,8,2,0,1,False,True,False,False,False,True,False
18563,19,0,7.63,1,5,8,6,73,6,2,2,0,False,True,False,False,False,True,False
30433,20,0,6.47,0,4,8,4,71,7,2,1,0,True,False,False,False,False,False,False
46788,19,0,7.16,0,3,4,4,58,4,1,0,0,False,True,False,False,False,False,True
45684,19,1,7.88,1,5,8,6,69,8,2,0,1,False,False,False,False,False,True,False
27721,21,1,6.55,1,3,5,4,63,7,2,2,0,False,False,True,False,False,False,True
41853,18,1,6.79,1,4,6,7,73,5,2,0,1,True,False,False,False,False,False,True
18322,23,1,8.49,2,5,9,5,60,5,3,0,1,False,True,False,False,True,False,False
7488,24,0,7.23,1,3,4,4,90,6,2,1,0,False,False,False,True,False,False,False
29385,23,1,7.79,2,5,8,5,74,5,2,1,1,False,False,False,False,True,False,False
46749,24,1,6.25,2,4,6,6,48,6,2,2,0,False,True,False,False,False,True,False
46171,24,0,7.92,0,4,6,7,89,8,2,0,1,False,True,False,False,True,False,False
29086,22,1,6.2,2,3,5,2,72,6,2,1,0,False,True,False,False,False,False,True
30427,20,0,4.79,0,3,6,6,56,5,2,1,0,False,True,False,True,False,False,False
932,23,1,5.73,0,3,4,7,46,6,1,1,0,False,False,True,True,False,False,False
29717,24,1,6.98,0,3,5,5,77,5,2,1,1,True,False,False,False,False,True,False
48532,21,0,5.16,0,2,3,8,53,4,1,2,0,False,False,True,False,False,False,True
25188,22,1,4.5,0,2,2,6,61,4,1,1,0,False,False,False,False,True,False,False
1223,23,0,7.88,0,4,6,4,66,3,2,1,0,False,True,False,False,True,False,False
27237,20,1,5.57,0,2,3,5,60,8,1,3,0,True,False,False,False,False,False,True
18940,19,0,6.65,0,3,5,4,73,8,2,2,0,False,False,True,False,False,True,False
27418,19,1,6.43,0,4,7,7,56,3,2,1,0,False,False,False,False,False,False,False
10808,23,1,6.78,1,4,8,3,64,5,2,0,0,False,False,True,False,True,False,False
33026,18,1,7.68,1,4,5,6,66,7,2,0,1,False,True,False,False,False,False,True
37599,23,1,6.98,1,3,4,3,59,6,1,2,0,True,False,False,True,False,False,False
8924,23,1,6.54,0,3,3,6,62,6,1,0,0,False,True,False,False,False,False,True
27592,23,1,5.24,1,2,3,5,37,6,1,2,0,False,False,False,True,False,False,False
44280,24,0,7.95,0,3,3,2,61,4,1,0,0,False,True,False,False,False,False,True
26531,19,1,8.0,2,5,8,8,85,3,3,1,1,True,False,False,False,False,True,False
31634,21,1,6.16,1,3,3,6,52,5,1,2,0,True,False,False,False,False,False,True
44533,22,0,6.41,0,3,4,7,75,5,1,3,0,True,False,False,True,False,False,False
26679,22,0,6.41,0,3,4,7,55,7,1,2,0,True,False,False,True,False,False,False
33757,19,1,6.63,0,2,2,5,82,4,1,0,0,False,False,False,True,False,False,False
18527,18,1,6.39,0,2,2,4,75,6,1,1,0,False,False,True,False,False,False,True
41302,19,1,7.18,0,4,6,6,86,6,2,0,1,False,False,False,False,False,False,False
4574,22,0,8.48,1,5,9,6,81,7,3,0,1,False,False,True,False,False,True,False
17222,20,1,7.06,0,3,4,7,55,8,1,0,0,True,False,False,False,True,False,False
16996,21,1,6.24,1,3,5,5,63,7,2,2,0,True,False,False,False,True,False,False
43008,24,0,5.83,0,2,3,5,54,3,1,1,0,False,False,False,True,False,False,False
5560,18,0,7.18,1,5,8,3,71,5,2,0,0,False,False,False,False,False,False,False
42215,21,1,6.83,1,4,6,7,64,4,2,1,1,False,False,True,False,False,True,False
26185,19,0,5.11,0,3,6,6,59,6,2,3,0,True,False,False,False,False,False,False
40157,19,0,5.62,0,3,5,4,35,6,1,2,0,False,False,False,True,False,False,False
29265,19,1,6.15,0,4,6,6,66,4,2,3,0,False,False,False,False,False,False,False
39628,18,0,6.47,0,4,8,6,63,5,2,3,0,False,False,False,False,False,False,False
14386,21,1,7.16,1,4,7,6,65,4,2,0,1,False,True,False,False,False,True,False
49678,19,0,6.39,0,3,4,4,50,4,1,2,0,False,False,False,False,False,False,True
5052,21,1,7.69,2,5,8,6,72,7,2,0,1,False,True,False,False,False,True,False
28273,21,1,5.43,0,2,2,5,38,8,0,3,0,True,False,False,True,False,False,False
11123,19,0,7.53,2,5,8,6,67,5,2,0,1,False,False,False,False,False,True,False
7281,24,0,7.38,1,5,9,5,79,4,3,1,1,True,False,False,False,False,False,False
29166,20,0,6.76,0,2,2,7,75,4,1,2,0,False,False,True,True,False,False,False
20348,23,0,6.66,0,5,9,5,44,4,2,1,0,False,False,True,False,False,False,False
8987,19,0,5.6,0,4,9,7,46,5,2,1,0,False,False,True,False,False,False,False
32754,21,1,6.17,0,4,6,3,59,7,2,2,0,False,False,True,False,True,False,False
33507,24,1,6.24,0,4,7,10,62,5,2,2,0,False,False,True,False,False,False,False
16744,18,1,6.38,0,3,4,5,78,7,1,1,0,False,True,False,True,False,False,False
28525,21,1,9.8,2,5,8,6,97,6,3,0,1,False,False,True,False,False,False,True
31971,22,0,7.48,2,4,7,6,74,7,2,2,0,False,False,True,False,False,False,False
45748,20,1,6.98,0,4,6,5,75,7,2,0,1,False,False,True,False,True,False,False
14851,21,1,7.13,2,4,6,6,75,5,2,0,1,False,False,False,True,False,False,False
41765,21,0,6.92,1,4,7,6,56,5,2,0,1,False,False,False,False,False,False,True
43539,18,1,6.54,1,2,2,5,58,5,1,0,0,False,False,False,False,False,False,True
2631,22,1,7.68,0,4,5,8,82,5,2,0,1,False,False,True,False,True,False,False
13843,22,1,9.29,1,5,7,8,98,2,2,0,1,False,False,True,False,False,False,False
46213,19,0,7.01,1,4,7,8,59,7,2,2,0,False,True,False,False,False,False,False
7818,23,1,7.94,2,4,7,5,96,5,2,1,1,True,False,False,False,True,False,False
11714,19,1,6.49,0,2,2,5,74,5,1,1,0,True,False,False,True,False,False,False
35534,24,0,6.35,0,3,3,8,57,6,1,1,0,True,False,False,False,False,False,True
3591,21,1,6.57,0,3,3,7,72,6,1,0,0,False,False,False,False,False,False,False
20644,19,0,8.62,0,4,5,4,87,4,2,0,0,False,True,False,False,False,False,True
33774,22,1,6.31,1,3,3,8,81,5,1,1,0,False,True,False,False,False,False,True
12041,18,1,6.37,1,3,5,4,57,8,1,2,0,True,False,False,False,False,False,False
29562,18,1,6.91,0,2,1,4,61,9,1,1,0,True,False,False,True,False,False,False
26210,21,1,7.62,1,4,7,5,60,8,2,0,1,False,False,True,True,False,False,False
42817,20,1,8.15,1,6,10,3,85,7,3,1,0,True,False,False,False,False,False,False
37480,20,1,5.93,0,3,4,3,69,6,1,1,0,False,True,False,False,False,True,False
47779,19,0,6.06,0,3,4,5,54,4,1,1,0,False,False,True,False,False,False,False
37399,18,1,7.79,0,4,5,7,74,6,2,1,1,False,False,True,True,False,False,False
7146,22,0,6.15,0,3,4,4,54,6,1,3,0,False,False,True,False,False,False,True
5178,20,1,7.59,1,4,6,5,72,4,2,0,1,True,False,False,False,True,False,False
41006,21,0,7.84,0,4,6,6,100,5,2,1,1,False,False,False,False,False,False,False
7138,18,0,5.9,0,3,5,5,58,8,1,2,0,False,False,True,True,False,False,False
35686,20,1,7.03,0,3,4,5,56,5,1,0,0,False,True,False,False,True,False,False
9743,20,0,7.7,0,4,5,6,66,6,2,2,0,False,True,False,False,True,False,False
18746,18,0,7.61,0,4,6,5,94,3,2,0,1,False,False,True,False,True,False,False
44182,21,0,7.2,2,5,8,6,75,5,2,0,1,False,True,False,False,False,False,False
16703,18,0,7.33,0,3,3,8,69,5,1,0,0,True,False,False,True,False,False,False
32766,22,1,6.59,0,2,2,4,51,4,1,1,0,False,True,False,False,False,False,True
5348,22,1,8.26,1,5,9,5,82,3,3,0,1,False,False,False,False,True,False,False
23432,20,0,8.77,2,5,9,5,90,5,3,0,1,True,False,False,False,False,True,False
17474,22,0,9.8,2,5,8,5,86,4,3,0,1,False,True,False,False,True,False,False
8105,21,1,6.69,1,5,9,4,86,6,3,0,0,False,False,True,False,False,False,False
15488,19,1,8.57,1,6,10,2,85,5,3,0,0,False,False,False,False,False,False,False
23931,22,0,6.54,1,4,6,7,74,5,2,0,1,False,False,False,False,False,True,False
12608,22,1,5.65,0,3,6,8,51,4,2,3,0,False,False,False,False,False,True,False
43473,20,1,5.76,0,3,4,4,64,6,1,2,0,False,False,False,False,False,False,True
34398,22,1,8.01,1,4,6,5,80,7,2,0,1,False,False,True,False,False,False,False
45944,23,0,8.09,1,5,7,2,77,7,2,0,0,False,True,False,False,True,False,False
11202,21,0,7.3,0,4,5,8,74,5,2,2,0,False,False,False,True,False,False,False
6232,21,1,6.89,1,4,8,6,67,6,2,0,1,False,False,True,False,False,False,False
38900,21,1,8.35,1,5,7,4,96,7,2,0,0,False,False,False,True,False,False,False
32516,18,0,6.81,0,4,8,6,92,8,3,0,1,False,False,True,False,False,False,False
38467,19,0,7.57,1,4,5,8,78,6,2,0,1,True,False,False,False,False,False,True
34432,19,0,8.84,2,5,7,4,98,8,2,0,0,True,False,False,False,True,False,False
4470,24,0,6.45,0,3,5,8,59,5,1,2,0,False,False,False,False,False,False,True
45927,18,0,6.0,1,4,6,6,35,5,1,1,0,False,False,False,False,False,False,False
9056,23,1,6.62,0,4,8,5,77,5,2,0,1,False,False,True,False,False,False,False
40679,23,0,6.61,0,4,8,4,59,5,2,0,0,True,False,False,False,False,True,False
39277,23,0,6.66,1,3,5,7,61,4,2,0,1,False,True,False,False,True,False,False
27026,21,0,7.62,1,5,9,7,86,6,3,0,1,False,False,False,False,False,False,False
6112,20,0,7.11,1,4,6,4,71,6,2,1,0,False,False,False,False,False,True,False
49015,23,1,6.31,1,4,8,7,54,5,2,3,0,False,False,True,False,False,False,False
36465,18,0,6.64,1,3,5,5,62,5,2,1,1,True,False,False,False,False,True,False
22897,22,1,5.5,1,4,7,5,46,4,2,1,0,False,False,False,False,False,True,False
44845,21,0,6.02,0,3,5,6,67,3,2,3,0,False,False,True,False,True,False,False
7880,24,0,7.25,0,4,6,10,77,5,2,1,1,False,False,True,True,False,False,False
3022,23,1,7.66,2,4,7,6,85,4,2,2,0,True,False,False,True,False,False,False
20884,24,0,9.2,0,5,6,5,87,5,2,1,1,False,False,True,False,False,False,True
20063,23,1,7.69,0,4,6,6,74,4,2,2,0,False,False,True,True,False,False,False
32372,22,1,4.93,0,2,4,5,51,7,1,2,0,False,False,False,True,False,False,False
32096,19,1,7.93,2,4,7,5,79,4,2,0,1,False,False,False,False,True,False,False
32274,18,0,5.12,0,2,1,8,49,6,0,2,0,True,False,False,True,False,False,False
28730,19,0,6.09,0,4,7,7,77,5,2,2,0,False,True,False,False,False,True,False
14172,19,0,7.63,1,3,3,6,64,6,1,1,0,False,True,False,True,False,False,False
33128,24,0,8.4,1,5,8,5,95,4,3,0,1,False,False,True,False,False,True,False
39712,20,0,8.86,2,5,7,4,98,6,2,0,0,False,False,True,True,False,False,False
26237,19,0,7.72,3,5,10,5,85,6,3,0,1,True,False,False,False,False,True,False
10883,21,1,7.23,0,4,6,6,81,4,2,0,1,False,False,False,False,False,False,True
41075,20,0,7.21,0,3,2,6,78,4,1,0,0,True,False,False,False,False,False,True
35530,24,1,7.08,0,4,6,7,67,6,2,1,1,False,False,True,False,False,False,True
24692,19,0,7.64,3,5,9,6,83,7,3,2,0,False,True,False,False,False,False,False
5866,19,1,6.83,1,4,8,3,81,5,3,1,0,False,False,True,False,False,False,False
43441,20,0,5.53,0,2,3,5,53,5,1,3,0,False,False,True,False,False,True,False
32845,20,1,6.53,0,4,6,6,78,5,2,0,1,False,False,False,False,True,False,False
38861,24,0,6.41,1,3,5,5,67,7,2,2,0,True,False,False,False,False,False,False
19711,21,0,8.55,1,5,7,8,73,7,2,1,1,False,False,True,False,False,False,False
1536,19,0,7.63,1,5,8,5,69,2,2,0,1,False,True,False,False,False,True,False
34713,19,0,7.5,2,4,6,5,72,7,2,0,1,False,False,True,False,False,False,True
34061,22,1,7.26,0,4,5,5,76,7,2,0,1,False,False,True,False,True,False,False
6060,18,0,8.05,3,5,9,5,88,5,3,1,1,True,False,False,False,False,False,False
40006,24,1,6.33,2,4,7,7,67,9,2,2,0,False,False,False,False,False,True,False
40665,23,0,5.21,0,3,5,5,65,5,2,2,0,False,False,False,False,True,False,False
36652,19,1,7.31,1,4,7,5,72,6,2,1,1,False,False,True,False,False,True,False
18384,19,1,5.14,1,3,5,6,45,6,1,2,0,False,False,True,False,False,True,False
1644,24,1,7.51,1,5,8,7,72,5,2,0,1,False,False,True,False,False,False,False
8011,23,1,6.29,1,4,8,6,60,5,2,2,0,False,True,False,False,False,True,False
28850,24,0,5.56,0,2,2,9,68,9,1,1,0,True,False,False,True,False,False,False
12199,18,1,6.71,0,2,2,6,89,4,1,0,0,False,True,False,False,False,False,True
32413,21,0,6.83,0,4,6,7,60,6,2,1,1,False,False,False,False,True,False,False
38930,18,0,7.27,1,4,7,6,67,4,2,0,1,False,False,True,True,False,False,False
42944,20,1,7.93,2,4,7,5,72,5,2,0,1,False,False,False,False,False,False,False
38111,24,0,6.17,0,3,5,8,66,7,2,3,0,False,False,True,False,False,True,False
38481,24,1,6.0,2,3,5,7,54,6,1,3,0,True,False,False,False,False,False,True
17256,22,1,6.78,2,4,6,3,60,6,2,2,0,False,True,False,False,False,False,False
32418,24,1,6.99,0,2,2,7,75,4,1,1,0,False,False,False,False,True,False,False
1799,19,1,7.86,1,3,4,10,66,7,1,0,0,False,False,True,True,False,False,False
24672,24,1,6.8,0,3,4,4,76,6,1,0,0,False,False,True,False,False,True,False
325,20,0,6.78,2,4,6,7,56,6,2,2,0,False,False,False,False,False,False,False
5456,21,0,8.8,2,4,5,8,83,4,2,1,1,False,False,True,True,False,False,False
30423,23,1,6.96,1,3,5,5,70,5,2,0,1,False,False,True,False,False,False,True
9873,19,1,7.04,0,4,5,7,53,5,1,0,0,True,False,False,False,False,True,False
25958,21,1,7.6,0,4,6,8,86,5,2,1,1,False,False,True,False,False,False,True
13414,24,1,7.05,0,3,3,6,74,4,1,0,0,False,True,False,False,False,False,True
4424,21,0,7.33,2,5,8,6,50,5,2,2,0,False,False,False,False,False,True,False
19067,22,1,5.4,1,3,6,8,51,4,2,1,0,False,False,False,False,False,False,False
21167,24,0,6.8,0,4,8,7,66,5,2,0,1,False,False,True,False,False,False,False
45023,24,1,6.21,1,3,5,5,66,7,2,2,0,False,False,False,False,True,False,False
37723,19,1,7.64,1,5,8,6,81,4,3,0,1,False,False,False,False,False,True,False
39685,23,1,6.55,0,4,6,5,65,5,2,1,1,True,False,False,False,False,True,False
7451,23,0,6.64,1,4,7,5,58,7,2,1,1,False,True,False,False,False,True,False
19895,23,1,7.14,2,5,8,7,69,5,2,1,1,True,False,False,False,False,True,False
21811,21,0,9.32,2,6,9,7,89,7,3,0,1,False,False,False,True,False,False,False
11666,23,0,6.71,0,4,6,6,54,7,2,0,0,False,False,True,False,True,False,False
44927,18,0,7.31,1,5,8,5,63,5,2,0,1,False,False,True,False,False,False,True
41139,18,1,5.72,0,4,7,5,72,3,2,2,0,True,False,False,False,False,False,False
36999,20,1,5.13,0,4,8,4,52,6,2,2,0,False,False,True,False,False,False,False
16342,21,0,7.11,2,4,7,9,85,5,2,2,0,False,True,False,False,True,False,False
32261,20,0,7.63,0,4,5,4,87,5,2,0,0,True,False,False,False,True,False,False
30292,18,1,6.51,0,3,3,5,59,6,1,0,0,False,False,True,True,False,False,False
3540,22,0,6.26,0,3,5,5,55,6,1,2,0,False,False,True,False,True,False,False
13436,22,0,6.03,0,3,3,4,69,4,1,1,0,False,False,False,False,False,False,True
23683,18,0,6.34,1,3,3,9,61,6,1,3,0,False,False,False,True,False,False,False
9636,18,0,7.66,1,4,7,3,73,5,2,2,0,False,False,False,False,False,False,False
47211,20,0,8.6,1,5,7,2,94,4,2,0,0,True,False,False,False,True,False,False
921,22,1,5.2,0,3,5,8,55,6,1,1,0,False,False,True,False,True,False,False
2264,19,1,8.09,2,4,6,6,90,6,2,0,1,False,True,False,True,False,False,False
36033,18,0,7.24,1,4,6,6,92,6,2,0,1,True,False,False,False,True,False,False
37816,19,1,7.98,2,5,10,5,70,6,3,0,1,False,True,False,False,False,False,False
10548,22,1,7.63,0,4,5,4,65,5,2,0,0,False,True,False,False,False,True,False
15453,23,1,7.6,1,4,7,7,61,6,2,2,0,False,False,False,False,True,False,False
22339,24,1,8.34,0,3,3,7,93,5,1,0,0,False,False,False,False,False,True,False
8557,24,0,8.0,2,6,10,7,77,4,3,1,1,False,True,False,False,False,False,False
13625,19,0,7.74,2,4,7,4,67,5,2,0,0,False,False,False,False,False,True,False
2686,21,1,7.27,0,3,3,2,53,4,1,0,0,False,True,False,True,False,False,False
45078,20,1,6.52,0,3,4,5,50,5,1,1,0,False,False,True,False,False,False,True
29483,20,0,5.44,0,3,5,9,72,5,2,2,0,False,False,False,False,False,False,False
2554,22,0,4.94,0,3,5,6,47,5,1,3,0,False,False,True,False,False,False,False
32312,24,1,6.56,0,3,4,7,65,6,1,0,0,False,True,False,False,True,False,False
24561,18,1,6.72,2,5,9,4,72,6,3,0,0,True,False,False,False,True,False,False
875,18,0,6.84,0,4,7,9,59,6,2,2,0,True,False,False,False,False,False,True
8620,18,1,5.77,0,2,3,8,56,4,1,3,0,True,False,False,False,True,False,False
11479,23,1,6.0,0,3,3,6,38,5,1,3,0,True,False,False,True,False,False,False
11804,22,0,7.65,3,4,7,6,79,4,2,1,1,False,True,False,False,False,False,True
48073,23,1,7.28,2,4,6,4,62,6,2,1,0,False,False,True,False,False,True,False
9518,19,1,6.45,1,4,7,5,62,6,2,2,0,False,False,False,False,False,True,False
16107,23,1,7.51,1,4,7,4,83,7,2,0,0,False,False,False,False,True,False,False
15839,24,0,7.19,1,4,7,6,83,5,2,1,1,True,False,False,False,True,False,False
39254,20,1,6.16,0,4,6,5,48,5,2,1,0,False,True,False,False,False,True,False
27014,18,1,9.8,1,6,9,5,97,6,3,1,1,False,True,False,False,False,True,False
2735,23,1,7.17,2,4,7,6,68,5,2,0,1,True,False,False,False,True,False,False
28501,20,0,7.28,0,4,6,5,76,6,2,2,0,True,False,False,False,True,False,False
38275,20,0,6.84,0,4,7,7,61,6,2,0,1,False,False,False,False,False,False,True
22779,23,0,7.55,0,3,4,7,74,6,1,0,0,False,False,False,False,False,False,True
46973,18,0,7.92,1,4,7,6,93,3,2,0,1,True,False,False,False,False,False,False
21179,23,0,5.98,2,3,5,6,56,6,1,2,0,True,False,False,True,False,False,False
7562,20,0,6.67,0,2,2,6,70,4,1,2,0,False,False,False,True,False,False,False
8337,24,0,6.14,1,3,3,4,63,7,1,1,0,True,False,False,True,False,False,False
39979,18,1,7.53,1,4,7,5,88,5,2,1,1,False,True,False,False,False,True,False
33442,20,0,6.56,1,3,5,2,71,7,2,2,0,False,False,False,False,False,False,False
44931,22,1,6.46,0,3,3,5,76,7,1,1,0,False,True,False,False,False,False,True
21500,19,0,6.26,0,2,2,7,68,5,1,3,0,False,False,False,True,False,False,False
32681,19,1,7.23,0,4,6,5,86,5,2,0,1,False,False,True,False,False,False,False
33435,24,0,5.23,0,2,2,6,63,6,1,3,0,True,False,False,False,False,False,True
31386,24,0,7.39,2,4,7,5,75,5,2,1,1,False,False,True,False,False,True,False
42778,22,0,6.41,0,3,3,3,51,5,1,3,0,False,False,False,True,False,False,False
23139,18,1,8.44,2,5,9,8,90,5,3,0,1,False,False,False,False,False,False,True
35223,24,1,4.75,1,3,5,3,37,6,1,1,0,False,False,True,False,False,False,True
25227,18,1,7.53,0,4,5,7,79,4,2,1,1,False,False,False,True,False,False,False
2337,18,0,6.26,1,3,5,7,41,6,1,2,0,False,True,False,True,False,False,False
10026,24,1,7.67,1,4,6,5,83,5,2,0,1,False,True,False,False,True,False,False
3415,24,0,6.64,0,4,7,7,61,5,2,0,1,False,False,False,False,False,True,False
37495,20,0,7.31,2,4,7,4,77,6,2,0,0,True,False,False,False,False,False,True
37265,22,1,6.75,1,3,5,5,70,5,2,0,1,False,False,False,False,False,True,False
361,19,1,6.77,1,3,4,6,59,6,1,0,0,False,True,False,False,False,True,False
28248,22,1,6.87,0,4,8,6,82,5,3,1,1,True,False,False,True,False,False,False
12668,20,0,4.73,1,2,3,5,46,5,1,1,0,False,False,False,False,False,True,False
1239,19,0,6.72,0,3,5,5,79,5,2,0,1,False,True,False,False,False,False,False
34656,24,0,8.03,0,4,4,6,88,5,2,0,0,False,False,False,True,False,False,False
42029,24,0,5.85,0,3,4,9,59,7,1,1,0,False,True,False,True,False,False,False
7060,21,0,8.13,2,5,7,7,89,6,2,0,1,True,False,False,True,False,False,False
46035,21,1,9.32,3,5,7,5,74,6,2,0,1,False,False,False,False,False,False,True
21456,19,1,5.3,1,2,3,5,56,5,1,3,0,False,False,False,False,True,False,False
20131,22,1,7.07,0,3,4,5,66,5,1,1,0,True,False,False,False,True,False,False
42949,19,1,5.38,1,3,6,6,53,3,2,2,0,False,True,False,False,False,False,True
47092,21,1,6.94,0,3,5,7,84,5,2,1,1,False,False,True,False,False,False,True
37063,20,0,8.43,1,6,10,6,63,4,3,0,1,True,False,False,False,False,False,False
32309,19,1,7.8,1,4,7,6,78,5,2,2,0,False,True,False,True,False,False,False
17183,18,0,5.46,0,2,3,6,35,6,1,2,0,False,False,False,True,False,False,False
16234,20,0,7.8,2,4,6,9,72,3,2,1,1,False,False,False,True,False,False,False
20079,18,0,7.48,0,3,3,8,76,7,1,0,0,False,False,True,True,False,False,False
13930,23,0,7.97,0,3,3,5,82,4,1,0,0,False,True,False,False,False,False,True
37979,19,0,4.8,0,1,1,5,39,4,0,1,0,False,True,False,True,False,False,False
16568,21,1,6.32,1,4,7,6,75,8,2,2,0,False,True,False,False,False,False,False
37263,19,0,4.54,1,2,3,4,35,3,1,1,0,True,False,False,False,True,False,False
8260,18,0,7.87,2,5,8,4,77,4,2,2,0,False,False,True,False,True,False,False
35961,21,1,6.11,0,4,7,5,52,6,2,2,0,False,True,False,False,False,False,False
37417,19,0,8.16,3,5,9,4,88,4,3,0,0,True,False,False,False,True,False,False
27393,24,1,5.55,0,3,4,5,46,7,1,3,0,False,True,False,False,False,False,True
23911,23,1,6.29,0,3,4,5,70,4,1,3,0,True,False,False,True,False,False,False
18040,18,1,5.5,1,3,6,7,48,8,2,2,0,False,False,False,False,False,False,True
7625,19,0,6.67,0,3,4,5,56,5,1,1,0,False,True,False,False,True,False,False
44394,20,1,7.26,1,4,7,5,59,6,2,2,0,False,True,False,False,False,True,False
9206,20,0,7.27,2,5,8,5,71,6,2,0,1,False,False,True,False,True,False,False
16991,20,0,7.35,0,4,5,5,63,5,2,1,1,False,False,False,True,False,False,False
13173,23,1,8.32,0,4,5,5,83,5,2,0,1,False,False,True,False,False,True,False
38622,23,1,6.72,0,3,4,6,60,6,1,1,0,False,False,False,False,True,False,False
43568,19,1,6.71,1,4,8,7,72,6,2,0,1,False,False,False,False,False,True,False
25080,21,1,6.34,1,3,4,5,63,5,1,2,0,False,False,True,False,True,False,False
15639,24,1,8.68,0,4,5,4,90,5,2,0,0,False,False,False,True,False,False,False
35295,23,1,7.9,1,4,7,5,66,8,2,1,1,True,False,False,False,False,False,True
21001,20,0,6.17,2,3,5,7,83,5,2,2,0,True,False,False,False,False,False,False
11458,18,0,7.61,3,5,8,5,65,6,2,0,1,True,False,False,False,False,False,False
1486,21,0,8.5,0,3,3,5,94,5,1,0,0,False,False,False,True,False,False,False
15873,19,0,7.01,0,4,6,4,67,6,2,0,0,True,False,False,False,False,False,False
19135,21,1,8.01,1,3,3,1,60,4,1,0,0,False,False,True,False,False,False,True
12415,23,1,8.32,2,4,5,6,99,5,2,0,1,False,False,True,True,False,False,False
33914,19,1,7.93,1,4,6,4,76,3,2,1,0,False,False,True,False,True,False,False
13239,24,1,7.03,0,4,5,6,74,5,2,1,1,True,False,False,True,False,False,False
15999,19,0,6.69,1,4,7,7,59,6,2,0,1,False,False,False,False,False,True,False
43750,21,1,7.74,2,5,8,6,76,5,2,1,1,False,False,False,False,False,False,False
38602,19,1,6.07,0,2,2,8,60,4,1,1,0,True,False,False,False,False,False,True
36111,24,1,6.33,1,4,6,6,77,6,2,1,0,False,True,False,False,False,True,False
25427,19,0,6.55,0,3,5,6,65,7,2,0,1,False,True,False,True,False,False,False
12413,23,0,5.43,0,4,7,4,35,5,2,1,0,True,False,False,False,False,False,False
32117,20,0,6.29,0,2,1,7,50,6,0,3,0,True,False,False,False,False,False,True
23450,22,1,7.96,1,4,5,4,100,6,2,0,0,True,False,False,False,True,False,False
6674,18,0,6.41,0,4,8,10,74,6,2,1,0,False,False,False,False,False,True,False
42741,20,1,5.68,1,3,6,8,39,4,1,3,0,False,False,False,False,False,True,False
4660,23,1,8.13,2,5,9,5,88,5,3,0,1,False,True,False,False,True,False,False
17845,18,0,5.33,0,2,3,4,57,7,1,3,0,True,False,False,False,False,False,True
